463,780822.79264798,3197885.72884315,1292.78325888
464,780823.45937396,3197885.42722573,1292.78214337
465,780819.81445641,3197889.02769269,1292.65810614
467,780818.70765878,3197889.81156004,1292.67980199
468,780817.93085310,3197891.80114884,1292.91309360
469,780816.87470954,3197892.71950076,1292.93318860
471,780815.14187155,3197893.91513713,1292.78766857
472,780816.07839533,3197893.96549058,1292.93123171
473,780815.96875267,3197893.79425604,1292.87136666
476,780812.47544873,3197896.38917153,1292.73223455
479,780809.58024343,3197900.20584748,1292.84058690
481,780808.73103103,3197901.54367598,1292.82946878
483,780806.98964462,3197903.32779965,1292.81609449
487,780801.15748139,3197909.57743346,1293.47738102
490,780801.42582044,3197909.28521559,1293.44757205
497,780795.76787080,3197917.95958997,1297.25455449
498,780794.89858110,3197919.61812365,1297.34342574
508,780869.50654117,3197838.98567137,1296.72142776
510,780867.91152312,3197839.25183640,1293.36258652
512,780862.72191473,3197844.80622859,1294.28690511
518,780860.32456045,3197847.66892105,1294.32467619
519,780860.41461717,3197847.53515535,1294.31849793
523,780859.58595521,3197847.52986343,1294.36514101
535,780851.33698685,3197858.34387865,1296.58414848
543,780842.45311150,3197866.11389797,1293.07844520
547,780836.73958072,3197875.30206620,1296.92693989
548,780836.54690665,3197875.18266376,1296.89487462
550,780835.42575940,3197876.67384962,1296.76365610
554,780832.25692144,3197879.70431146,1296.82671297
556,780832.24608502,3197879.33817695,1296.82102277
557,780831.41911978,3197880.89631288,1296.86237539
558,780831.20768499,3197880.73862456,1296.86451646
559,780828.89193269,3197884.10106168,1297.65159205
562,780828.36360118,3197885.27955327,1297.62710144
565,780823.79734468,3197887.06019123,1292.82347844
566,780821.82099742,3197887.88092494,1292.76962418
572,780817.83861919,3197893.25047501,1292.95769395
577,780817.27356593,3197894.71862008,1293.14368872
578,780815.76994025,3197895.25949874,1292.76680162
579,780816.02936841,3197895.49660028,1292.76513363
586,780812.83061720,3197898.87332775,1292.82945494
588,780810.63574971,3197901.79604824,1292.83812355
591,780806.02233604,3197906.19893410,1293.16072767
593,780802.79135325,3197910.67647497,1293.58781040
594,780803.40586679,3197909.85317913,1293.37631581
597,780799.78380854,3197915.69529802,1296.85119848
600,780795.64670686,3197920.64846200,1297.31434667
602,780792.29733448,3197923.39823728,1297.34862157
609,780866.31201587,3197842.16394805,1293.40133498
617,780859.05533274,3197851.08566754,1296.52207699
619,780858.92637076,3197852.52876379,1296.45045196
624,780857.36661918,3197854.45895334,1296.47031045
631,780843.76334637,3197866.58658385,1293.18057597
632,780843.39840856,3197866.34108122,1293.13646462
636,780840.87354141,3197870.67119226,1293.23304590
638,780838.96569443,3197871.28753941,1293.35564815
639,780838.24248718,3197872.62392705,1293.34583820
641,780837.34090844,3197875.68755981,1296.90685044
642,780837.48947684,3197875.78629926,1296.92036513
643,780837.53174234,3197875.84101897,1296.85089661
649,780833.13416727,3197879.86608653,1296.79637385
652,780831.92656412,3197882.02601747,1296.84216809
660,780822.31411158,3197889.64294312,1292.75671475
661,780822.06879607,3197889.50931400,1292.76664280
672,780817.04448096,3197896.39275564,1292.89503734
675,780815.05479659,3197897.60139810,1292.83102754
676,780814.61748050,3197898.02252755,1292.85718745
677,780814.55289637,3197898.27736595,1292.89036939
680,780814.14666524,3197898.90286368,1292.92267529
685,780809.50339444,3197904.48637378,1292.85324721
698,780801.00440611,3197915.30708517,1296.78500650
712,780865.81390224,3197844.69450904,1293.31989472
716,780859.99041425,3197853.29875537,1296.48384130
717,780858.98006438,3197853.65544285,1296.47732478
718,780859.38680666,3197853.94164420,1296.47449249
721,780857.57123904,3197854.60260162,1296.48993182
723,780855.82829744,3197856.56584095,1296.45120391
726,780853.50313441,3197859.88790324,1296.53907721
728,780851.59021937,3197859.87359929,1293.59720120
729,780850.58209600,3197861.54927625,1293.52749222
730,780842.44626322,3197869.57414006,1293.11192412
731,780840.96764108,3197870.78977710,1293.31508378
733,780838.85098364,3197876.65802479,1296.97016112
734,780838.31522569,3197876.31374147,1296.92238794
736,780838.47417985,3197876.41293854,1296.94308231
737,780837.56753752,3197876.53303624,1296.77898779
739,780836.72494976,3197877.79957331,1296.78413929
744,780834.19448324,3197881.47934265,1296.83575746
745,780833.62523429,3197881.11713427,1296.81008244
747,780829.99756199,3197885.00170142,1297.00601391
755,780822.48447048,3197891.73902084,1292.77780530
757,780819.00221085,3197895.38294591,1292.95319250
760,780816.30169993,3197898.79602101,1292.85301915
761,780816.52505166,3197898.71802119,1292.84371957
762,780814.08070849,3197900.29742622,1292.84510491
763,780813.98757229,3197901.22675922,1292.90820182
764,780813.35632439,3197902.17248783,1292.86943417
766,780809.48096571,3197905.15528113,1292.94931805
768,780808.66977145,3197906.38432443,1293.04124276
769,780808.68548563,3197905.85749490,1292.96668553
772,780804.79269806,3197911.98137004,1293.72155347
773,780804.41242885,3197911.74342233,1293.68172354
774,780805.70006815,3197912.96279830,1297.14184044
775,780803.86069838,3197913.95181037,1297.26758087
777,780804.72530173,3197913.50102420,1297.23397108
782,780798.44211499,3197919.73682016,1297.41262121
790,780866.61761849,3197844.96597919,1293.45217432
791,780866.64671547,3197845.37309439,1293.30539148
794,780864.49304084,3197846.91717675,1293.20010012
795,780862.25001659,3197851.57583828,1296.55567459
799,780858.92831219,3197855.52613022,1296.50674860
810,780845.61753114,3197867.65779022,1293.14477926
812,780845.09353307,3197869.33066117,1293.06466289
814,780839.68453878,3197877.19528391,1296.93930040
815,780839.33850530,3197876.95751251,1296.99151592
816,780838.36776872,3197878.75611898,1296.85545388
817,780837.45821896,3197879.79151432,1296.93180791
819,780837.42473728,3197879.77368284,1296.96848798
820,780837.05213328,3197880.30063080,1296.99304032
823,780830.75415634,3197886.61541225,1296.92555572
825,780828.46310376,3197886.50964481,1293.42503794
827,780826.59340462,3197888.11619654,1292.49375606
828,780826.42853768,3197888.63094260,1292.52742683
831,780825.32002170,3197889.64750087,1292.81463325
837,780822.39838008,3197892.99436690,1292.79918826
838,780821.01818749,3197894.58998708,1293.20342939
840,780820.70068801,3197895.71963845,1293.01606807
841,780820.93528485,3197895.88669756,1293.02981366
842,780819.36712174,3197896.21628862,1292.87026998
843,780819.42073277,3197897.37281116,1292.91384950
845,780818.55025773,3197898.21916107,1292.89774358
846,780818.51595241,3197898.30042598,1292.89691214
847,780815.76178524,3197901.03901316,1292.89224581
851,780811.66174872,3197905.16831339,1292.91268668
854,780810.77368706,3197906.59742595,1292.93969201
855,780810.13597823,3197907.53783078,1293.07486542
858,780805.86435521,3197911.59446731,1293.40282567
867,780798.53790791,3197922.60836074,1297.29074523
870,780863.25917539,3197853.17525911,1296.61996361
873,780860.00785001,3197855.87720272,1296.47559134
874,780860.00128396,3197856.27139333,1296.48970008
875,780859.70793249,3197856.06335899,1296.50611244
876,780857.78467515,3197858.42584098,1296.47016668
885,780852.50198669,3197862.09877910,1293.50116563
888,780849.81940680,3197864.57894517,1293.48889968
891,780846.11815431,3197868.59220834,1293.07229360
893,780845.80235509,3197869.80666061,1293.07484279
895,780843.29590574,3197872.40282204,1293.34454631
896,780842.97020160,3197872.18932012,1293.32399694
897,780842.03688813,3197873.62429037,1293.33944840
898,780840.65179704,3197877.81506449,1296.97858315
899,780840.34583329,3197877.61471503,1296.93473243
900,780837.43216599,3197880.58000615,1296.84549673
903,780835.32365431,3197883.34181395,1296.90292160
904,780836.20660139,3197882.90251409,1296.87159468
905,780834.57517694,3197884.01253724,1296.97177502
906,780834.18797352,3197884.82979427,1296.90164498
908,780834.08557408,3197884.77617206,1296.94560890
910,780833.73689152,3197885.35836706,1296.91532564
914,780828.56119389,3197888.74885732,1292.79420002
915,780828.59648891,3197888.59606690,1292.75579361
916,780827.11768859,3197889.91158211,1292.83556122
917,780827.16711065,3197889.06507662,1292.81260965
918,780827.48038827,3197890.15255418,1292.83710763
920,780826.47545894,3197890.70881764,1292.78634253
924,780822.94716187,3197894.06126094,1292.90437744
928,780822.46187274,3197894.73287600,1293.10970507
933,780815.18504088,3197902.45512765,1292.94859760
935,780814.28184148,3197904.49521408,1293.13651025
936,780814.29753475,3197904.38567441,1293.04516150
937,780811.63074339,3197907.63379980,1292.98928161
938,780811.74415558,3197906.61761963,1292.92683999
940,780810.27888855,3197908.07107683,1293.18672225
947,780803.58719236,3197918.24678640,1297.35766255
950,780800.55350466,3197921.80114857,1297.44685640
957,780859.52106619,3197858.57708485,1296.48761596
958,780853.32177587,3197863.62473280,1293.57028763
961,780851.02257087,3197865.84585563,1293.47711459
964,780847.54270533,3197869.12462236,1293.12870090
966,780846.75814506,3197870.60332065,1293.08650830
969,780841.32504599,3197878.25654593,1296.95086871
970,780840.93993154,3197878.00897531,1296.93880981
971,780840.54876290,3197879.42413705,1296.84461871
976,780834.50638641,3197885.99353242,1296.86294692
977,780832.19965495,3197887.51338211,1296.92584111
978,780832.02878109,3197887.89374181,1296.98555307
979,780829.46858149,3197889.21903868,1292.48469683
985,780824.00806044,3197895.59835262,1293.19437808
990,780820.42919254,3197900.22286977,1293.56777019
991,780818.44155261,3197901.62588445,1293.50513217
993,780818.33594679,3197901.79400701,1293.50619038
996,780818.20937400,3197901.93894685,1293.46735657
1000,780811.77337395,3197908.27752516,1293.12241215
1004,780807.63903635,3197912.64065312,1293.39285834
1005,780807.57805973,3197913.94330620,1293.88392962
1006,780807.71291723,3197913.88092470,1293.68235761
1012,780801.26279136,3197922.27270177,1297.41918053
1014,780798.19894340,3197925.55221321,1297.36302762
1018,780874.73872346,3197840.61576386,1293.14219697
1024,780854.12303127,3197863.35027974,1293.53457273
1025,780854.05638514,3197863.92575184,1293.53786359
1034,780849.30382286,3197869.90701104,1293.18627382
1035,780848.49550599,3197869.35293698,1293.16804232
1038,780846.65961364,3197872.42425629,1293.21015862
1041,780842.68073076,3197879.13372689,1297.01265310
1042,780842.06982707,3197878.73634565,1296.99526000
1049,780836.69156206,3197884.24256068,1296.84583566
1052,780837.07259662,3197884.49595987,1296.82048260
1053,780837.74214546,3197884.32465586,1296.84535526
1054,780835.80841651,3197885.92007742,1296.82248841
1055,780835.32838865,3197886.20056259,1296.84075155
1056,780835.66847679,3197885.81634613,1296.83615422
1059,780835.57674672,3197886.68084821,1296.83006284
1060,780833.37164053,3197888.71215254,1296.92082533
1061,780833.48970166,3197888.78805129,1296.93072756
1062,780831.10643903,3197889.14105834,1293.17572198
1063,780829.85516493,3197890.41872863,1292.76895233
1065,780827.25350841,3197892.89085494,1292.88493238
1070,780824.24811958,3197896.41332216,1293.37596716
1073,780822.61165460,3197898.64191913,1293.59977467
1074,780820.72663442,3197900.38734833,1293.52293847
1076,780820.55454964,3197900.69886379,1293.55326244
1083,780818.03008887,3197903.54181874,1293.51351177
1084,780818.74231783,3197902.81087544,1293.39086295
1085,780818.64635668,3197902.62201841,1293.37073302
1089,780808.00620659,3197913.87653754,1293.44016943
1092,780807.98002409,3197914.05019039,1293.59935974
1097,780809.62320215,3197915.59315800,1297.34226589
1100,780804.65729664,3197919.80095306,1297.32189667
1113,780865.22073838,3197854.22904682,1293.18109954
1115,780850.50620085,3197870.51747056,1293.27568133
1117,780847.10232738,3197872.77317127,1293.26444449
1118,780846.17731788,3197874.12674352,1293.29170335
1121,780843.06629227,3197879.40954344,1296.95809074
1124,780841.08529851,3197881.49710128,1296.80984667
1126,780839.17841168,3197883.28748093,1296.80534370
1131,780834.87748250,3197887.92545792,1296.81355831
1133,780829.22012549,3197892.28893124,1292.97455228
1135,780829.07368765,3197893.85313540,1293.30193857
1141,780825.51052141,3197897.46515900,1293.42361647
1145,780820.31159644,3197903.00306289,1293.41689988
1150,780818.23799935,3197907.56156875,1296.98783666
1151,780814.58992475,3197909.23472636,1293.53639581
1156,780809.43715799,3197915.05689829,1293.61231066
1158,780806.85868569,3197918.92767029,1297.39599382
1159,780807.36291831,3197919.04561848,1297.35326376
1160,780807.46755537,3197919.03984067,1297.33327457
1161,780806.65488167,3197919.22128360,1297.41293915
1165,780805.48601410,3197921.24839584,1297.30451202
1167,780802.04729150,3197924.42468223,1297.26220034
1168,780802.17515818,3197924.27722452,1297.24645231
1169,780800.05221197,3197926.74973413,1297.21960811
1180,780865.28807455,3197854.67163513,1293.19050955
1181,780866.27017964,3197855.06337462,1293.17880905
1187,780851.06814393,3197870.99493822,1293.26563463
1188,780848.09586864,3197874.75957763,1294.84398479
1189,780846.88474462,3197875.57580145,1293.28979126
1190,780844.91525825,3197876.93273770,1293.31290678
1191,780844.35669427,3197880.24938778,1297.01870072
1192,780842.84492825,3197880.85246780,1296.85133375
1194,780842.22086225,3197882.14443428,1296.81564930
1196,780839.08095823,3197885.21065631,1296.81894948
1198,780837.03625195,3197887.66648145,1296.78656027
1199,780836.74683937,3197887.52504185,1296.79934028
1201,780833.39711762,3197889.57137481,1293.46804492
1204,780828.34746565,3197895.74832139,1293.39915308
1205,780828.75693565,3197895.02623921,1293.39833395
1208,780827.93647143,3197897.10041893,1293.36250867
1209,780828.21199154,3197896.84939501,1293.36667059
1212,780818.79393394,3197907.32237017,1296.99680101
1215,780813.62548861,3197911.33983297,1293.81988321
1218,780810.69907354,3197915.80041384,1293.64029420
1221,780809.24876133,3197919.23843299,1297.26959666
1224,780806.28997745,3197922.45205315,1297.26924644
1229,780872.00468582,3197849.60777871,1293.21929113
1230,780870.92892371,3197850.76055288,1293.15831462
1236,780867.54004700,3197854.15230704,1293.50550441
1237,780866.36140029,3197855.08898966,1293.18053702
1239,780863.88114644,3197858.43112512,1293.14096006
1242,780861.65235083,3197860.93980672,1293.29194230
1245,780860.63407458,3197861.65584352,1293.40543740
1247,780860.55530841,3197862.76160050,1293.21812198
1248,780858.46274706,3197864.91828705,1293.16818003
1250,780858.56626114,3197864.76486574,1293.19239864
1251,780845.26815943,3197880.84919334,1297.14264606
1252,780845.09692679,3197880.74571652,1297.05217836
1253,780844.91093265,3197880.61962426,1297.01678942
1254,780842.23618259,3197883.32916346,1296.81724649
1257,780842.32748673,3197883.44218059,1296.79689932
1259,780840.13886956,3197885.85046497,1296.83041241
1264,780831.26070244,3197894.95353530,1293.49402028
1265,780828.43382871,3197896.77471381,1293.35037985
1266,780829.10680387,3197896.08116717,1293.34017701
1272,780824.47396483,3197904.07187912,1297.00300435
1275,780821.85489047,3197906.02100050,1297.21103199
1277,780820.63301557,3197907.96965784,1296.98715757
1279,780815.18514068,3197912.70631906,1296.57004118
1283,780806.50450425,3197922.64266939,1297.29315608
1292,780870.34350999,3197853.98210971,1293.50012331
1305,780861.49737235,3197862.72066539,1293.17906130
1309,780854.91917937,3197869.40279003,1293.29749740
1314,780842.37954632,3197884.98153938,1296.78651883
1318,780839.59750835,3197888.47443216,1296.78272607
1321,780839.34392026,3197888.26189454,1296.79393187
1322,780838.02003636,3197889.59822855,1296.82035678
1323,780837.76302056,3197891.14174917,1296.84338488
1329,780830.95187000,3197895.91910135,1293.42382536
1331,780829.39978038,3197898.78583861,1293.41548649
1340,780821.56350361,3197908.49012880,1297.12328799
1341,780816.41064994,3197913.25854777,1294.01789837
1343,780812.72438034,3197917.07355226,1293.73308126
1346,780810.69992513,3197920.26436445,1297.21615175
1363,780868.87455614,3197856.94630192,1293.53565859
1369,780859.87548885,3197866.00283525,1293.20162742
1374,780856.04323166,3197870.93355166,1293.16975547
1376,780852.95251011,3197874.60403579,1293.15881253
1387,780833.34507472,3197896.37776177,1293.47106279
1388,780832.75604115,3197895.81175051,1293.41304749
1389,780834.15264268,3197895.44883493,1293.41093478
1390,780830.93949058,3197898.96466549,1293.35802229
1391,780830.00206887,3197899.40363243,1293.44893019
1397,780825.23711440,3197905.37235952,1296.96721930
1398,780822.03468470,3197909.80362067,1296.97421888
1402,780817.99234987,3197914.21178568,1297.07100763
1406,780813.58374420,3197917.88870728,1296.40418922
1419,780853.87644101,3197874.91644914,1293.16849756
1420,780851.96882206,3197876.70974619,1293.13627713
1422,780849.11945221,3197879.71336604,1293.19351145
1423,780849.05849303,3197879.25841180,1293.19034799
1426,780834.38028390,3197895.36712165,1293.39565601
1427,780833.36082559,3197896.58958004,1293.44727727
1433,780822.67916906,3197909.56205665,1297.00335224
1434,780822.98399682,3197910.76818497,1296.96052867
1436,780821.45502124,3197911.27637578,1297.01165307
1441,780821.28023046,3197912.58281490,1296.96603987
1442,780819.19878552,3197914.08064366,1296.99456180
1448,780805.39256737,3197928.13972977,1294.13496959
1450,780804.34970830,3197929.88789535,1294.54898447
1460,780861.91657256,3197867.85600494,1293.26428615
1461,780860.97148388,3197869.58328243,1293.26840465
1462,780861.06049851,3197869.45190211,1293.28314338
1471,780841.97549742,3197889.72528598,1293.29412128
1484,780819.38338938,3197915.40388442,1297.01119605
1494,780806.13372935,3197929.26691252,1294.45767661
1496,780804.89870890,3197929.76489380,1294.45739917
1499,780803.11352770,3197932.81748354,1297.06992032
1500,780881.70429891,3197849.26619387,1296.00135687
1501,780878.79300714,3197850.58490506,1293.29435753
1503,780861.07072217,3197869.52209568,1293.27742753
1504,780857.44045910,3197874.66129610,1293.15248036
1510,780851.96814565,3197880.14109377,1293.25556604
1513,780845.24704135,3197887.48350768,1293.24947868
1518,780826.62204843,3197908.78170370,1297.02854864
1519,780824.99412439,3197911.20855402,1296.89302002
1520,780824.63149109,3197911.45382047,1296.87362395
1521,780821.36101655,3197914.31825323,1296.99092458
1525,780817.16045476,3197920.28571927,1296.31186480
1536,780807.33819226,3197929.30732065,1294.44700804
1544,780875.38226410,3197856.27052484,1293.32240608
1545,780871.70275837,3197860.32104095,1293.32817717
1546,780869.01585293,3197863.78702674,1293.33345170
1547,780864.89767528,3197868.50142748,1293.32514762
1556,780854.76143465,3197878.68694577,1293.20204533
1558,780843.83951952,3197890.16537835,1293.28031873
1563,780840.67823934,3197894.26179879,1293.24588167
1567,780836.45948577,3197898.50652691,1293.30819409
1573,780833.36746387,3197902.60722794,1293.37019235
1574,780832.20087205,3197904.25751445,1293.36257843
1576,780831.21487334,3197905.48860453,1293.41013269
1578,780822.17622517,3197915.33603258,1296.93251790
1579,780817.48664883,3197919.75662499,1293.49337500
1588,780873.72117001,3197861.29102009,1295.36708908
1592,780863.34665401,3197871.97007449,1293.33814797
1594,780862.53226001,3197872.61159864,1293.32168568
1595,780861.17343920,3197874.60643746,1293.29718796
1597,780859.02628010,3197875.85205553,1293.16008450
1598,780855.71373943,3197879.32069967,1293.25888928
1601,780848.74764306,3197888.18902922,1293.34626354
1603,780844.88508909,3197891.31109039,1293.35439373
1604,780839.76126147,3197896.50047248,1293.28123409
1609,780835.09141771,3197901.99639530,1293.30673584
1612,780834.29084420,3197902.63685638,1293.31337566
1614,780832.33175972,3197905.18290585,1293.28249383
1615,780832.68718224,3197905.08752143,1293.29064120
1616,780832.83954739,3197904.69865977,1293.32354070
1618,780830.12274982,3197907.54023267,1293.35031879
1625,780813.16710179,3197926.08554774,1293.85854100
1627,780808.58009490,3197931.07614233,1294.22097456
1633,780864.63088835,3197871.88459496,1293.37007688
1634,780863.88279813,3197871.88159529,1293.35069858
1635,780863.89112449,3197872.05268734,1293.34645284
1636,780863.37341033,3197872.27646702,1293.35508954
1639,780856.66942348,3197879.91290972,1293.17245074
1641,780845.37427246,3197892.05860852,1293.31556863
1642,780836.10651499,3197903.32751317,1293.37171551
1644,780831.49304832,3197907.76549272,1293.31782392
1646,780830.62093269,3197909.85754947,1293.36056133
1647,780830.63982796,3197908.82689755,1293.31639424
1649,780828.39984160,3197910.69840090,1293.33553010
1650,780827.28677686,3197912.00711364,1293.36507740
1652,780826.57178857,3197913.07739710,1293.33811555
1653,780825.94297908,3197913.92707186,1293.32771323
1655,780823.07267944,3197918.08352482,1293.35070781
1674,780862.64813010,3197876.17429086,1293.32586343
1678,780856.54769951,3197883.11882745,1293.28022520
1685,780844.20951300,3197896.15893092,1293.37401520
1686,780843.43263506,3197896.02022197,1293.39098210
1687,780843.58688804,3197896.14481745,1293.39188802
1688,780843.31583066,3197896.41542902,1293.39537517
1689,780839.65605337,3197901.50295691,1293.41833514
1692,780830.32820650,3197910.32039907,1293.35530480
1693,780828.29736755,3197913.78577553,1293.36872971
1694,780826.75604237,3197915.71702842,1293.36316999
1695,780826.48610494,3197914.99942956,1293.32251609
1697,780822.71437457,3197918.99831587,1293.31797729
1707,780872.79034633,3197865.38170176,1293.07927713
1715,780853.91474174,3197887.57263782,1293.43803820
1716,780846.19007708,3197895.13046050,1293.40486781
1718,780838.88369811,3197903.14612365,1293.44197863
1721,780826.50267077,3197917.61342931,1293.40148097
1722,780823.64906608,3197920.90084664,1293.37221359
1729,780867.52700557,3197873.61029612,1293.48276960
1730,780865.67342709,3197876.44925756,1296.76214185
1731,780865.20300109,3197877.06138759,1293.53910270
1735,780856.93401773,3197885.94396270,1295.54562849
1739,780854.13528977,3197887.64309804,1293.42602371
1740,780854.07585227,3197887.70331897,1293.41596951
